id,http_response_body_len,dst_port,dns_rcode,dns_qclass,dns_qtype,src_port,http_resp_mime_types,http_request_body_len,conn_state,http_user_agent,ssl_issuer,ssl_subject,http_orig_mime_types,http_trans_depth,http_method,http_status_code,http_version,http_uri,ssl_cipher,ssl_version,ssl_resumed,ssl_established,proto,dns_rejected,dns_RA,dns_RD,dns_AA,service,dns_query,dst_ip_bytes
1,0.019535622,0.086357007,0.495797006,0.041017265,0.194625319,0.183797493,0.7,0.88095122,0.217391304,0.972222222,1,1,1,1,1,0.99998837,1,1,1,1,1,1,0.416666667,1,1,1,1,0,0.763728885,0.0000151
2,0.019536245,0.188415289,0.484033357,0.047995831,0.212061517,0.394561272,0.7,0.880954732,0.217391304,0.972222222,1,1,1,1,1,0.999997155,1,1,1,1,1,1,0.909090909,1,1,1,1,0,0.763728885,0.0000114
3,0.019535622,0.086357007,0.495797006,0.041017265,0.194625319,0.183797493,0.7,0.88095122,0.217391304,0.972222222,1,1,1,1,1,0.99998837,1,1,1,1,1,1,0.416666667,1,1,1,1,0,0.763728885,0.0000151
4,0.019536245,0.188415289,0.484033357,0.047995831,0.212061517,0.394561272,0.7,0.880954732,0.217391304,0.972222222,1,1,1,1,1,0.999997155,1,1,1,1,1,1,0.909090909,1,1,1,1,0,0.763728885,0.0000114
5,0.019535124,0.004710382,0.505207925,0.035434412,0.180676361,0.01518647,0.7,0.880948411,0.217391304,0.972222222,1,1,1,1,1,0.999981343,1,1,1,1,1,1,0.022727273,1,1,1,1,0,0.763728885,0.0000181
6,0.019539235,0.183622623,0.476585126,0.052512462,0.223398312,0.393240813,0.7,0.880962974,0.173913043,0.972222222,1,1,1,1,1,0.999996722,1,1,1,1,1,1,0.856060606,1,1,1,1,0.3125,0.763728885,0.0000778
7,0.019535124,0.004710382,0.505207925,0.035434412,0.180676361,0.01518647,0.7,0.880948411,0.217391304,0.972222222,1,1,1,1,1,0.999981343,1,1,1,1,1,1,0.022727273,1,1,1,1,0,0.763728885,0.0000181
8,0.019537016,0.181124161,0.484249298,0.047928969,0.211881359,0.365168459,0.7,0.880954907,0.173913043,0.972222222,1,1,1,1,1,0.999996895,1,1,1,1,1,1,0.856060606,1,1,1,1,0,0.763728885,0.0000269
9,0.019535124,0.004710382,0.505207925,0.035434412,0.180676361,0.01518647,0.7,0.880948411,0.217391304,0.972222222,1,1,1,1,1,0.999981343,1,1,1,1,1,1,0.022727273,1,1,1,1,0,0.763728885,0.0000181
10,0.01954032,0.184631776,0.473519954,0.054345447,0.228004754,0.404457907,0.7,0.880966205,0.173913043,0.972222222,1,1,1,1,1,0.999996631,1,1,1,1,1,1,0.856060606,1,1,1,1,0.4375,0.763728885,0.000100483
11,0.019534185,0.247381491,0.476306576,0.051158021,0.220793747,0.360247224,0.7,0.880952632,0.173913043,0.972222222,1,1,1,1,1,0.999957024,1,1,1,1,1,1,0.856060606,1,1,1,1,0,0.763728885,0.00002
12,0.019535075,0.247445958,0.476309448,0.051154487,0.220790777,0.360173348,0.7,0.880952646,0.173913043,0.972222222,1,1,1,1,1,0.999956919,1,1,1,1,1,1,0.856060606,1,1,1,1,0,0.763728885,0.0000583
13,0.019534418,0.247401156,0.476307306,0.051157275,0.220792944,0.360225578,0.7,0.880952635,0.173913043,0.972222222,1,1,1,1,1,0.999956994,1,1,1,1,1,1,0.856060606,1,1,1,1,0,0.763728885,0.0000329
14,0.019536498,0.249413287,0.470176614,0.0548239,0.230006225,0.382667272,0.7,0.880959095,0.173913043,0.972222222,1,1,1,1,1,0.99995682,1,1,1,1,1,1,0.856060606,1,1,1,1,0.25,0.763728885,0.000074
15,0.019534401,0.247393195,0.476307082,0.051157714,0.220793402,0.360233575,0.7,0.880952636,0.173913043,0.972222222,1,1,1,1,1,0.999956998,1,1,1,1,1,1,0.856060606,1,1,1,1,0,0.763728885,0.0000236
16,0.019534403,0.247393257,0.476307093,0.05115769,0.220793392,0.360233462,0.7,0.880952636,0.173913043,0.972222222,1,1,1,1,1,0.999956998,1,1,1,1,1,1,0.856060606,1,1,1,1,0,0.763728885,0.0000237
17,0.019534422,0.247395763,0.476307187,0.051157581,0.220793265,0.360230771,0.7,0.880952636,0.173913043,0.972222222,1,1,1,1,1,0.999956995,1,1,1,1,1,1,0.856060606,1,1,1,1,0,0.763728885,0.0000257
18,0.019534425,0.247395868,0.476307205,0.051157541,0.220793247,0.360230581,0.7,0.880952636,0.173913043,0.972222222,1,1,1,1,1,0.999956995,1,1,1,1,1,1,0.856060606,1,1,1,1,0,0.763728885,0.0000257
19,0.019534424,0.247395848,0.476307202,0.051157548,0.22079325,0.360230616,0.7,0.880952636,0.173913043,0.972222222,1,1,1,1,1,0.999956995,1,1,1,1,1,1,0.856060606,1,1,1,1,0,0.763728885,0.0000257
20,0.019534407,0.247393367,0.476307112,0.051157647,0.220793372,0.360233262,0.7,0.880952636,0.173913043,0.972222222,1,1,1,1,1,0.999956998,1,1,1,1,1,1,0.856060606,1,1,1,1,0,0.763728885,0.0000237
21,0.019534499,0.247397961,0.4763073,0.05115756,0.220793287,0.360227657,0.7,0.880952638,0.173913043,0.972222222,1,1,1,1,1,0.999956987,1,1,1,1,1,1,0.856060606,1,1,1,1,0,0.763728885,0.0000245
